Car ID,Brand,Year,Engine Size,Fuel Type,Transmission,Mileage,Condition,Price,Model,Condition_encoded,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Brand_encoded,Year_standardized,Engine Size_standardized,Mileage_standardized,Price_normalized
1763,Ford,2022.0,5.0,Diesel,Automatic,33800.0,New,77007.66,Fiesta,2,True,False,False,False,True,False,3,1.4930548335095282,1.0608277596991436,-1.3208756904594665,0.7580855988944873
1764,Tesla,2009.0,4.7,Hybrid,Manual,158502.0,Used,99794.46,Model 3,0,False,False,True,False,False,True,0,-0.36928435114521474,0.8506981303899552,0.09376916362798787,0.998019086183071
1765,Audi,2009.0,4.2,Diesel,Manual,199548.0,Used,90502.81,Q7,0,True,False,False,False,False,True,2,-0.36928435114521474,0.5004820815413076,0.5594033369441629,0.9001827077900991
1766,Toyota,2003.0,1.8,Diesel,Manual,257653.0,Used,92975.9,Camry,0,True,False,False,False,False,True,6,-1.2288255132935577,-1.180554952932201,1.2185582762935843,0.9262230955619022
1767,Tesla,2007.0,3.7,Electric,Manual,52284.0,Used,80829.36,Model 3,0,False,True,False,False,False,True,0,-0.655798071861329,0.15026603269265998,-1.1111894345617863,0.7983261683632491
1768,Audi,2021.0,1.4,Diesel,Automatic,56232.0,Used,63472.77,A4,0,True,False,False,False,True,False,2,1.349797973151471,-1.4607277920111192,-1.0664025194847446,0.6155700478839297
1769,Mercedes,2019.0,2.9,Petrol,Manual,44420.0,New,17211.87,E-Class,2,False,False,False,True,False,True,5,1.0632842524353567,-0.4100796454651764,-1.2004002502066335,0.128466151676106
1770,Mercedes,2019.0,3.1,Diesel,Manual,299854.0,New,64119.76,GLA,2,True,False,False,False,False,True,5,1.0632842524353567,-0.26999322592571723,1.6972950045525108,0.6223825255877249
1771,Toyota,2017.0,1.2,Diesel,Automatic,92035.0,New,10315.81,Camry,2,True,False,False,False,True,False,6,0.7767705317192425,-1.6008142115505781,-0.6602460046662723,0.05585412522433088
1772,Honda,2013.0,2.4,Electric,Automatic,293427.0,New,89103.42,CR-V,2,False,True,False,False,True,False,4,0.2037430902870139,-0.7602956943138239,1.624385809213061,0.8854478383579379
1773,Toyota,2017.0,5.8,Diesel,Automatic,197241.0,Like New,50773.03,Corolla,1,True,False,False,False,True,False,6,0.7767705317192425,1.6211734378569798,0.5332322596689005,0.4818482042789339
1774,BMW,2013.0,5.8,Hybrid,Manual,193529.0,Like New,71259.92,3 Series,1,False,False,True,False,False,True,1,0.2037430902870139,1.6211734378569798,0.49112257659747727,0.6975648016685458
1775,Tesla,2019.0,2.8,Electric,Automatic,249863.0,New,9963.15,Model X,2,False,True,False,False,True,False,0,1.0632842524353567,-0.48012285523490594,1.1301869317013462,0.052140793662760504
1776,Ford,2020.0,1.2,Diesel,Manual,25968.0,Like New,55753.6,Explorer,1,True,False,False,False,False,True,3,1.206541112793414,-1.6008142115505781,-1.4097234915950774,0.5342910891414377
1777,Honda,2023.0,1.9,Petrol,Manual,62508.0,Like New,33620.02,Fit,1,False,False,False,True,False,True,4,1.6363116938675855,-1.1105117431624716,-0.9952062988607541,0.30123567830793546
1778,Toyota,2014.0,3.0,Petrol,Automatic,235863.0,Used,32071.99,Camry,0,False,False,False,True,True,False,6,0.34699995064507105,-0.3400364356954468,0.9713680839104176,0.2849357048001439
1779,Audi,2021.0,5.7,Electric,Automatic,194292.0,New,42017.31,Q7,2,False,True,False,False,True,False,2,1.349797973151471,1.5511302280872503,0.4997782038020829,0.38965489792076174
1780,Honda,2003.0,1.7,Electric,Automatic,85366.0,Like New,5060.75,Accord,1,False,True,False,False,True,False,4,-1.2288255132935577,-1.2505981627019307,-0.7359004972318224,0.0005209993922375678
1781,Tesla,2012.0,4.8,Diesel,Manual,5738.0,Like New,49332.78,Model 3,1,True,False,False,False,False,True,0,0.06048622992895674,0.9207413401596845,-1.639216726652969,0.46668309969788774
1782,Honda,2022.0,1.5,Hybrid,Manual,3098.0,New,51223.83,Civic,2,False,False,True,False,False,True,4,1.4930548335095282,-1.3906845822413896,-1.6691654236649727,0.4865949004394169
1783,Tesla,2007.0,5.9,Diesel,Manual,95424.0,Used,86997.44,Model X,0,True,False,False,False,False,True,0,-0.655798071861329,1.6912166476267096,-0.621800499297454,0.8632729333445087
1784,Toyota,2017.0,2.9,Petrol,Manual,204705.0,New,47609.93,Prius,2,False,False,False,True,False,True,6,0.7767705317192425,-0.4100796454651764,0.6179053939482927,0.4485423599461396
1785,Tesla,2011.0,4.9,Hybrid,Manual,78672.0,Used,39537.85,Model X,0,False,False,True,False,False,True,0,-0.0827706304291004,0.9907845499294143,-0.8118385948827135,0.36354743726843014
1786,Honda,2022.0,2.7,Hybrid,Manual,139325.0,Like New,99500.97,Civic,1,False,False,True,False,False,True,4,1.4930548335095282,-0.5501660650046353,-0.1237786252353432,0.9949287848163004
1787,Audi,2013.0,4.1,Hybrid,Automatic,125349.0,Used,59265.27,Q7,0,False,False,True,False,True,False,2,0.2037430902870139,0.4304388717715777,-0.28232521214434436,0.5712671994029356
1788,Mercedes,2001.0,2.0,Diesel,Manual,50969.0,Used,49898.25,GLA,0,True,False,False,False,False,True,5,-1.5153392340096719,-1.040468533392742,-1.12610706205072,0.47263721300283074
1790,Tesla,2023.0,5.7,Electric,Automatic,201495.0,Like New,81872.22,Model 3,1,False,True,False,False,True,False,0,1.6363116938675855,1.5511302280872503,0.5814905009905156,0.8093069570897825
1791,Mercedes,2001.0,5.6,Diesel,Automatic,117286.0,New,37364.26,C-Class,2,True,False,False,False,True,False,5,-1.5153392340096719,1.4810870183175204,-0.37379352426850554,0.34066063312587425
1792,Tesla,2010.0,5.4,Electric,Automatic,75028.0,New,41970.24,Model 3,2,False,True,False,False,True,False,0,-0.22602749078715756,1.341000598778062,-0.8531768721220094,0.38915927461048244
1793,Audi,2008.0,4.1,Hybrid,Automatic,297565.0,Like New,76807.97,A3,1,False,False,True,False,True,False,2,-0.5125412115032719,0.4304388717715777,1.671328122938694,0.7559829641201155
1794,Tesla,2011.0,5.0,Hybrid,Manual,38575.0,New,11933.46,Model 3,2,False,False,True,False,False,True,0,-0.0827706304291004,1.0608277596991436,-1.2667071191593462,0.07288716214537187
1795,Toyota,2016.0,1.3,Diesel,Manual,3192.0,New,87191.07,RAV4,2,True,False,False,False,False,True,6,0.6335136713611853,-1.5307710017808487,-1.6680990685440906,0.8653117593816745
1796,Ford,2014.0,2.7,Petrol,Manual,111116.0,Used,45869.26,Fiesta,0,False,False,False,True,False,True,3,0.34699995064507105,-0.5501660650046353,-0.44378725933065044,0.43021398460082483
1797,Honda,2016.0,2.6,Hybrid,Manual,81311.0,New,60222.83,Fit,2,False,False,True,False,False,True,4,0.6335136713611853,-0.6202092747743648,-0.7819012420741235,0.5813498222410723
1799,Tesla,2021.0,2.8,Electric,Automatic,36527.0,New,30274.93,Model Y,2,False,True,False,False,True,False,0,1.349797973151471,-0.48012285523490594,-1.2899400477504763,0.2660135712549852
1800,Audi,2005.0,1.7,Diesel,Automatic,52181.0,Used,89579.85,A4,0,True,False,False,False,True,False,2,-0.9423117925774434,-1.2505981627019307,-1.112357887513391,0.8904644054647235
1801,Honda,2016.0,4.0,Electric,Manual,91472.0,New,98026.37,Accord,2,False,True,False,False,False,True,4,0.6335136713611853,0.3603956620018484,-0.6666327911881503,0.9794019920961402
1802,Tesla,2022.0,5.1,Petrol,Manual,81219.0,New,51956.06,Model Y,2,False,False,False,True,False,True,0,1.4930548335095282,1.130870969468873,-0.7829449087881781,0.49430491226193335
1803,Mercedes,2023.0,2.9,Hybrid,Manual,119783.0,New,94009.05,E-Class,2,False,False,True,False,False,True,5,1.6363116938675855,-0.4100796454651764,-0.3454670483446521,0.9371016428959817
1804,BMW,2017.0,1.7,Electric,Manual,161554.0,Used,5107.22,X5,0,False,True,False,False,False,True,1,0.7767705317192425,-1.2505981627019307,0.12839167244641028,0.0010103050057638436
1805,Tesla,2007.0,2.0,Electric,Automatic,179300.0,Like New,89952.59,Model Y,1,False,True,False,False,True,False,0,-0.655798071861329,-1.040468533392742,0.32970590622482576,0.8943891692776303
1806,Ford,2008.0,2.2,Hybrid,Automatic,83265.0,Like New,34549.31,Fiesta,1,False,False,True,False,True,False,3,-0.5125412115032719,-0.9003821138532828,-0.7597346686038753,0.3110206323340562
1807,Honda,2005.0,2.5,Diesel,Manual,50126.0,Used,34592.07,Civic,0,True,False,False,False,False,True,4,-0.9423117925774434,-0.6902524845440944,-1.1356702255284166,0.3114708735226593
1808,Ford,2004.0,4.2,Electric,Manual,282689.0,Used,26668.44,Explorer,0,False,True,False,False,False,True,3,-1.0855686529355004,0.5004820815413076,1.5025717529574187,0.22803905431660842
1809,Honda,2011.0,4.0,Diesel,Automatic,55114.0,New,35116.32,CR-V,2,True,False,False,False,True,False,4,-0.0827706304291004,0.3603956620018484,-1.0790853389011916,0.3169909610606655
1810,Tesla,2010.0,4.5,Diesel,Automatic,206422.0,Like New,25281.04,Model X,1,True,False,False,False,True,False,0,-0.22602749078715756,0.710611710850496,0.6373833912095087,0.213430433524563
1811,Toyota,2000.0,2.8,Electric,Automatic,188873.0,Used,91057.57,Corolla,0,False,True,False,False,True,False,6,-1.6585960943677291,-0.48012285523490594,0.4383039655035799,0.9060240502079997
1812,Mercedes,2010.0,5.1,Petrol,Automatic,276034.0,Like New,90407.25,GLC,1,False,False,False,True,True,False,5,-0.22602749078715756,1.130870969468873,1.4270760792396595,0.8991765092872248
1813,Tesla,2018.0,2.0,Diesel,Manual,121284.0,New,14710.07,Model S,2,True,False,False,False,False,True,0,0.9200273920772997,-1.040468533392742,-0.3284393990207818,0.10212346211466788
1814,Ford,2008.0,3.3,Electric,Automatic,194469.0,Used,18571.55,Fiesta,0,False,True,False,False,True,False,3,-0.5125412115032719,-0.12990680638625834,0.5017861278062967,0.142782894878159
1815,BMW,2001.0,5.0,Diesel,Automatic,142290.0,Like New,86891.77,5 Series,1,True,False,False,False,True,False,1,-1.5153392340096719,1.0608277596991436,-0.09014306211390728,0.862160281651345
1816,BMW,2011.0,1.9,Hybrid,Automatic,88241.0,Like New,42899.09,X3,1,False,False,True,False,True,False,1,-0.0827706304291004,-1.1105117431624716,-0.703285912417614,0.3989395956589842
1817,Audi,2003.0,1.5,Petrol,Automatic,296866.0,New,21080.81,Q7,2,False,False,False,True,True,False,2,-1.2288255132935577,-1.3906845822413896,1.6633985247525611,0.16920413446922716
1818,Honda,2003.0,5.4,Petrol,Manual,182615.0,Used,53513.59,CR-V,0,False,False,False,True,False,True,4,-1.2288255132935577,1.341000598778062,0.3673119405410349,0.5107049159683155
1819,Ford,2017.0,2.7,Hybrid,Manual,30921.0,Like New,44583.46,Fiesta,1,False,False,True,False,False,True,3,0.7767705317192425,-0.5501660650046353,-1.3535356520873296,0.4166751604589681
1820,Audi,2014.0,4.4,Hybrid,Manual,161686.0,New,25820.35,A3,2,False,False,True,False,False,True,2,0.34699995064507105,0.6405685010807668,0.12988910729701048,0.21910909525107158
1821,Ford,2018.0,1.1,Diesel,Manual,192261.0,Like New,73471.46,Focus,1,True,False,False,False,False,True,3,0.9200273920772997,-1.6708574213203076,0.4767381266689846,0.7208512001307343
1822,Honda,2012.0,4.5,Hybrid,Manual,17601.0,New,64972.48,Fit,2,False,False,True,False,False,True,4,0.06048622992895674,0.710611710850496,-1.5046404415569843,0.6313612362132064
1824,Tesla,2016.0,1.3,Hybrid,Automatic,202615.0,Like New,92911.74,Model 3,1,False,False,True,False,True,False,0,0.6335136713611853,-1.5307710017808487,0.5941960088137899,0.925547523189106
1825,BMW,2005.0,4.0,Electric,Automatic,235572.0,New,58054.65,5 Series,2,False,True,False,False,True,False,1,-0.9423117925774434,0.3603956620018484,0.968066920717049,0.5585199826642402
1826,Tesla,2015.0,2.2,Electric,Automatic,290144.0,Used,28769.43,Model X,0,False,True,False,False,True,False,0,0.4902568110031282,-0.9003821138532828,1.5871427894060883,0.25016141715204127
1827,Tesla,2023.0,2.9,Diesel,Automatic,130439.0,New,24597.72,Model 3,2,True,False,False,False,True,False,0,1.6363116938675855,-0.4100796454651764,-0.22458321676892823,0.20623541928236863
1828,Toyota,2011.0,1.4,Petrol,Manual,239691.0,Used,17915.06,RAV4,0,False,False,False,True,False,True,6,-0.0827706304291004,-1.4607277920111192,1.0147936945778229,0.13587038697577333
1829,BMW,2018.0,1.7,Electric,Automatic,119277.0,Like New,45340.55,X5,1,False,True,False,False,True,False,1,0.9200273920772997,-1.2505981627019307,-0.35120721527195276,0.424646935516954
1830,Audi,2004.0,2.5,Hybrid,Manual,292527.0,Like New,17876.4,A3,1,False,False,True,False,False,True,2,-1.0855686529355004,-0.6902524845440944,1.614176026140787,0.13546331671498302
1831,Mercedes,2016.0,1.4,Electric,Automatic,142857.0,New,44502.56,GLA,2,False,True,False,False,True,False,5,0.6335136713611853,-1.4607277920111192,-0.08371089877837469,0.41582332434676067
1832,Toyota,2022.0,5.6,Electric,Automatic,40910.0,New,19133.19,Prius,2,False,True,False,False,True,False,6,1.4930548335095282,1.4810870183175204,-1.240218404188502,0.14869668021882818
1833,Audi,2000.0,1.0,Diesel,Automatic,170100.0,Used,67396.71,Q5,0,True,False,False,False,True,False,2,-1.6585960943677291,-1.7409006310900372,0.22533923481935847,0.6568871528794167
1834,Honda,2023.0,3.4,Hybrid,Manual,155927.0,Used,79597.99,Accord,0,False,False,True,False,False,True,4,1.6363116938675855,-0.05986359661652877,0.06455783983787068,0.785360464611843
1835,Toyota,2022.0,1.6,Hybrid,Automatic,286425.0,Used,57204.66,Camry,0,False,False,True,False,True,False,6,1.4930548335095282,-1.32064137247166,1.5449536969107696,0.5495700175589853
1836,Audi,2009.0,2.5,Hybrid,Manual,4841.0,New,69605.4,A4,2,False,False,True,False,False,True,2,-0.36928435114521474,-0.6902524845440944,-1.6493924771150021,0.6801435422820278
1837,Honda,2014.0,5.6,Diesel,Manual,97204.0,Like New,94145.98,Fit,1,True,False,False,False,False,True,4,0.34699995064507105,1.4810870183175204,-0.6016078172211787,0.938543446589981
1839,Mercedes,2020.0,5.8,Hybrid,Manual,259589.0,Like New,39595.03,E-Class,1,False,False,True,False,False,True,5,1.206541112793414,1.6211734378569798,1.2405206541023868,0.36414951376899884
1840,Honda,2020.0,2.0,Electric,Manual,261140.0,New,47700.62,Civic,2,False,True,False,False,False,True,4,1.206541112793414,-1.040468533392742,1.258115513596939,0.44949727981036813
1841,Tesla,2010.0,4.7,Electric,Automatic,148515.0,New,86749.9,Model Y,2,False,True,False,False,True,False,0,-0.22602749078715756,0.8506981303899552,-0.01952539586401231,0.8606664622540784
1842,Ford,2012.0,3.7,Hybrid,Automatic,132994.0,Used,17418.43,Fiesta,0,False,False,True,False,True,False,3,0.06048622992895674,0.15026603269265998,-0.19559877704708378,0.1306411240783007
1843,Honda,2004.0,5.4,Petrol,Automatic,294120.0,Like New,35945.02,Accord,1,False,False,False,True,True,False,4,-1.0855686529355004,1.341000598778062,1.6322473421787118,0.32571675322613186
1844,Honda,2000.0,3.8,Petrol,Automatic,143063.0,New,59841.61,CR-V,2,False,False,False,True,True,False,4,-1.6585960943677291,0.22030924246238925,-0.08137399287516531,0.5773357683140552
1845,Mercedes,2023.0,3.7,Hybrid,Automatic,104405.0,New,69257.01,GLC,2,False,False,True,False,True,False,5,1.6363116938675855,0.15026603269265998,-0.5199182084395734,0.6764751716623503
1846,Ford,2011.0,2.0,Petrol,Automatic,53744.0,Like New,77532.41,Focus,1,False,False,False,True,True,False,3,-0.0827706304291004,-1.040468533392742,-1.0946268975778752,0.7636109511797878
1847,Tesla,2010.0,1.8,Diesel,Manual,2473.0,New,35229.65,Model 3,2,True,False,False,False,False,True,0,-0.22602749078715756,-1.180554952932201,-1.6762555507984962,0.318184268682377
1849,Audi,2003.0,2.6,Diesel,Automatic,28715.0,Used,95709.72,A3,0,True,False,False,False,True,False,2,-1.2288255132935577,-0.6202092747743648,-1.3785609648178145,0.9550088384577576
1850,Honda,2014.0,2.9,Electric,Manual,244826.0,Used,12257.26,Civic,0,False,True,False,False,False,True,4,0.34699995064507105,-0.4100796454651764,1.0730461791068528,0.07629661249311898
1851,Ford,2008.0,4.8,Petrol,Automatic,253856.0,Like New,14101.51,Mustang,1,False,False,False,True,True,False,3,-0.5125412115032719,0.9207413401596845,1.1754843359320017,0.09571563288790765
1852,Ford,2020.0,2.7,Petrol,Manual,239419.0,Used,52019.54,Fiesta,0,False,False,False,True,False,True,3,1.206541112793414,-0.5501660650046353,1.0117080712493134,0.49497332457840965
1853,Tesla,2019.0,5.8,Hybrid,Automatic,252508.0,Like New,82830.75,Model S,1,False,False,True,False,True,False,0,1.0632842524353567,1.6211734378569798,1.160192349730418,0.8193997935376701
1854,Mercedes,2018.0,4.7,Petrol,Automatic,299461.0,New,78577.89,E-Class,2,False,False,False,True,True,False,5,0.9200273920772997,0.8506981303899552,1.692836732610951,0.774619327182143
1855,BMW,2018.0,4.0,Petrol,Manual,164434.0,New,94081.43,X5,2,False,False,False,True,False,True,1,0.9200273920772997,0.3603956620018484,0.16106297827768698,0.9378637677142951
1857,Mercedes,2004.0,1.2,Hybrid,Manual,4889.0,New,40694.09,C-Class,2,False,False,True,False,False,True,5,-1.0855686529355004,-1.6008142115505781,-1.6488479553511475,0.3757220600914044
1858,Toyota,2009.0,2.3,Electric,Automatic,220629.0,Used,31803.5,Prius,0,False,True,False,False,True,False,6,-0.36928435114521474,-0.8303389040835536,0.7985504891070602,0.2821086407980852
1859,Audi,2016.0,3.3,Petrol,Automatic,294115.0,New,86782.66,Q7,2,False,False,False,True,True,False,2,0.6335136713611853,-0.12990680638625834,1.6321906211616437,0.8610114084967968
1860,Mercedes,2004.0,2.1,Electric,Manual,50551.0,New,51393.69,C-Class,2,False,True,False,False,False,True,5,-1.0855686529355004,-0.9704253236230124,-1.1308489390776206,0.48838344039021464
1861,Audi,2021.0,4.7,Electric,Automatic,134273.0,Like New,7550.55,Q7,1,False,True,False,False,True,False,2,1.349797973151471,0.8506981303899552,-0.18108954088104112,0.02673733501861404
1862,BMW,2015.0,5.6,Diesel,Automatic,237230.0,Used,72256.62,3 Series,0,True,False,False,False,True,False,1,0.4902568110031282,1.4810870183175204,0.9868756099768604,0.7080595489248754
1864,BMW,2008.0,2.7,Petrol,Automatic,108957.0,New,55458.94,5 Series,2,False,False,False,True,True,False,1,-0.5125412115032719,-0.5501660650046353,-0.46827939450069433,0.5311884682659986
1865,Tesla,2002.0,5.8,Diesel,Manual,89882.0,Like New,89909.81,Model X,1,True,False,False,False,False,True,0,-1.3720823736516148,1.6211734378569798,-0.6846700746158344,0.8939387174991356
1866,Toyota,2014.0,3.2,Electric,Automatic,210323.0,Like New,29390.09,RAV4,1,False,True,False,False,True,False,6,0.34699995064507105,-0.19995001615598762,0.6816371287261096,0.256696653263322
1867,Honda,2015.0,3.4,Petrol,Manual,267825.0,Used,27825.14,Accord,0,False,False,False,True,False,True,4,0.4902568110031282,-0.05986359661652877,1.3339515134171074,0.24021852070709349
1869,Toyota,2013.0,5.5,Diesel,Manual,46870.0,Like New,37120.26,Prius,1,True,False,False,False,False,True,6,0.2037430902870139,1.4110438085477912,-1.1726069518432212,0.3380914364462872
1870,Tesla,2002.0,3.8,Hybrid,Manual,213328.0,Like New,15198.63,Model X,1,False,False,True,False,False,True,0,-1.3720823736516148,0.22030924246238925,0.715726459984091,0.10726775199081154
1871,Tesla,2011.0,4.8,Electric,Automatic,159224.0,Like New,71235.87,Model Y,1,False,True,False,False,True,False,0,-0.0827706304291004,0.9207413401596845,0.10195967849263433,0.697311567323693
1872,BMW,2008.0,5.1,Petrol,Automatic,50061.0,Used,24702.88,3 Series,0,False,False,False,True,True,False,1,-0.5125412115032719,1.130870969468873,-1.136407598750303,0.2073427009332923
1873,Audi,2006.0,2.7,Hybrid,Manual,188691.0,Like New,92983.85,A4,1,False,False,True,False,False,True,2,-0.7990549322193862,-0.5501660650046353,0.43623932048229785,0.9263068050438807
1876,Toyota,2017.0,2.8,Hybrid,Automatic,11217.0,New,33216.92,RAV4,2,False,False,True,False,True,False,6,0.7767705317192425,-0.48012285523490594,-1.5770618361496478,0.2969912390393226
1877,Ford,2004.0,5.0,Hybrid,Automatic,295885.0,New,78011.12,Mustang,2,False,False,True,False,True,False,3,-1.0855686529355004,1.0608277596991436,1.6522698612037825,0.768651525534235
1878,Audi,2012.0,5.7,Hybrid,Manual,192386.0,Used,45622.62,Q5,0,False,False,True,False,False,True,2,0.06048622992895674,1.5511302280872503,0.4781561520956893,0.4276169900555242
1880,Mercedes,2001.0,4.7,Petrol,Automatic,42903.0,New,79561.1,GLA,2,False,False,False,True,True,False,5,-1.5153392340096719,0.8506981303899552,-1.2176094067851222,0.7849720315564742
1881,Honda,2015.0,5.0,Electric,Automatic,215280.0,Like New,93301.59,Accord,1,False,True,False,False,True,False,4,0.4902568110031282,1.0608277596991436,0.7378703450475119,0.9296524466544216
1882,BMW,2008.0,5.2,Electric,Automatic,107042.0,New,76877.39,3 Series,2,False,True,False,False,True,False,1,-0.5125412115032719,1.2009141792386029,-0.4900035440378106,0.7567139216344472
1883,Honda,2008.0,3.0,Diesel,Automatic,243725.0,Used,9931.56,CR-V,0,True,False,False,False,True,False,4,-0.5125412115032719,-0.3400364356954468,1.0605562111484377,0.05180816692871068
1885,Audi,2010.0,3.0,Electric,Manual,181644.0,Like New,94116.9,Q5,1,False,True,False,False,False,True,2,-0.22602749078715756,-0.3400364356954468,0.35629671902639265,0.9382372488873483
1886,Toyota,2021.0,4.4,Hybrid,Automatic,109268.0,Used,99400.47,Camry,0,False,False,True,False,True,False,6,1.349797973151471,0.6405685010807668,-0.464751347239053,0.993870570610159
1887,Toyota,2023.0,3.3,Hybrid,Automatic,30105.0,New,16900.42,Corolla,2,False,False,True,False,True,False,6,1.6363116938675855,-0.12990680638625834,-1.362792522072858,0.12518674058652654
1888,Audi,2021.0,4.7,Petrol,Manual,69634.0,Used,63260.96,A4,0,False,False,False,True,False,True,2,1.349797973151471,0.8506981303899552,-0.9143675053351715,0.6133397956351455
1889,Mercedes,2000.0,2.8,Hybrid,Manual,138691.0,New,23948.57,E-Class,2,False,False,True,False,False,True,5,-1.6585960943677291,-0.48012285523490594,-0.13097085019958954,0.1994001978702623
1890,Tesla,2003.0,4.2,Diesel,Manual,18226.0,Like New,29938.42,Model 3,1,True,False,False,False,False,True,0,-1.2288255132935577,0.5004820815413076,-1.4975503144234608,0.2624702910310186
1891,Toyota,2012.0,1.9,Electric,Automatic,25322.0,New,75830.51,Corolla,2,False,True,False,False,True,False,6,0.06048622992895674,-1.1105117431624716,-1.4170518470002873,0.745690804339668
1892,Tesla,2022.0,4.7,Electric,Manual,167284.0,Used,97878.43,Model Y,0,False,True,False,False,False,True,0,1.4930548335095282,0.8506981303899552,0.19339395800655457,0.9778442586667216
1893,Toyota,2012.0,3.7,Electric,Manual,94835.0,Used,61511.27,RAV4,0,False,True,False,False,False,True,6,0.06048622992895674,0.15026603269265998,-0.6284822351080867,0.5949164442486427
1894,Toyota,2012.0,2.0,Petrol,Manual,255027.0,Used,85805.52,RAV4,0,False,False,False,True,False,True,6,0.06048622992895674,-1.040468533392742,1.1887683981293715,0.8507226181546177
1895,BMW,2001.0,2.5,Hybrid,Manual,73079.0,New,5843.96,X5,2,False,False,True,False,False,True,1,-1.5153392340096719,-0.6902524845440944,-0.8752867245751894,0.008767804848874372
1896,BMW,2008.0,4.7,Diesel,Automatic,23946.0,New,8480.01,X5,2,True,False,False,False,True,False,1,-0.5125412115032719,0.8506981303899552,-1.4326614708974528,0.03652407905881481
1897,Ford,2023.0,3.4,Petrol,Automatic,162812.0,New,61688.81,Focus,2,False,False,False,True,True,False,3,1.6363116938675855,-0.05986359661652877,0.14266268034076657,0.5967858507178798
1898,Honda,2007.0,2.1,Electric,Automatic,7253.0,Like New,41953.39,Civic,1,False,True,False,False,True,False,4,-0.655798071861329,-0.9704253236230124,-1.6220302584813078,0.3889818526266666
1899,Audi,2006.0,5.8,Diesel,Manual,79311.0,Like New,89526.99,Q7,1,True,False,False,False,False,True,2,-0.7990549322193862,1.6211734378569798,-0.804589648901399,0.889907816380777
1900,Audi,2003.0,4.6,Electric,Manual,294957.0,Like New,33688.28,Q5,1,False,True,False,False,False,True,2,-1.2288255132935577,0.7806549206202252,1.6417424404359267,0.3019544216085446
1901,Audi,2017.0,5.8,Electric,Manual,67593.0,Used,46044.85,Q5,0,False,True,False,False,False,True,2,0.7767705317192425,1.6211734378569798,-0.9375210245024062,0.43206285855561455
1903,BMW,2005.0,3.4,Electric,Manual,226833.0,Used,30938.69,X3,0,False,True,False,False,False,True,1,-0.9423117925774434,-0.05986359661652877,0.8689299270852688,0.2730026285830291
1904,Mercedes,2011.0,5.5,Diesel,Manual,38485.0,Used,91307.01,E-Class,0,True,False,False,False,False,True,5,-0.0827706304291004,1.4110438085477912,-1.2677280974665737,0.908650527338148
1905,Tesla,2011.0,3.6,Electric,Automatic,199304.0,Used,49130.69,Model X,0,False,True,False,False,True,False,0,-0.0827706304291004,0.0802228229229304,0.5566353513112352,0.46455519413650354
1906,Tesla,2020.0,4.5,Hybrid,Automatic,278245.0,New,45294.78,Model Y,2,False,False,True,False,True,False,0,1.206541112793414,0.710611710850496,1.4521581129872128,0.42416500054963957
1907,Mercedes,2007.0,2.3,Electric,Manual,8831.0,Used,85726.54,GLC,0,False,True,False,False,False,True,5,-0.655798071861329,-0.8303389040835536,-1.6041291054945874,0.8498909986720201
1908,Ford,2021.0,3.2,Petrol,Automatic,5004.0,New,34637.95,Explorer,2,False,False,False,True,True,False,3,1.349797973151471,-0.19995001615598762,-1.647543371958579,0.3119539667343783
1909,Mercedes,2021.0,1.6,Diesel,Manual,37170.0,Like New,82659.21,GLA,1,True,False,False,False,False,True,5,1.349797973151471,-1.32064137247166,-1.2826457249555072,0.8175935640359638
1910,Audi,2000.0,2.0,Petrol,Manual,43555.0,Like New,16615.92,A3,1,False,False,False,True,False,True,2,-1.6585960943677291,-1.040468533392742,-1.2102129861594302,0.12219109937610638
1912,Toyota,2020.0,1.2,Electric,Manual,178475.0,Like New,95329.96,Corolla,1,False,True,False,False,False,True,6,1.206541112793414,-1.6008142115505781,0.3203469384085746,0.9510101575928397
1914,BMW,2002.0,2.2,Petrol,Manual,207132.0,Used,41850.4,5 Series,0,False,False,False,True,False,True,1,-1.3720823736516148,-0.9003821138532828,0.6454377756331915,0.38789741997900007
1915,BMW,2012.0,4.3,Petrol,Manual,63471.0,Used,65653.36,3 Series,0,False,False,False,True,False,True,1,0.06048622992895674,0.5705252913110368,-0.9842818309734209,0.6385305584886047
1916,Ford,2016.0,5.2,Petrol,Automatic,57287.0,Used,94582.17,Focus,0,False,False,False,True,True,False,3,0.6335136713611853,1.2009141792386029,-1.0544343848833568,0.9431363068345264
1917,BMW,2021.0,3.8,Hybrid,Manual,116475.0,Like New,25126.6,X3,1,False,False,True,False,False,True,1,1.349797973151471,0.22030924246238925,-0.38299367323696576,0.21180425838031944
1918,Audi,2021.0,1.8,Hybrid,Manual,50151.0,Like New,10605.99,A4,1,False,False,True,False,False,True,2,1.349797973151471,-1.180554952932201,-1.1353866204430758,0.058909573964013556
1919,Tesla,2009.0,4.6,Electric,Manual,67384.0,New,56059.47,Model X,2,False,True,False,False,False,True,0,-0.36928435114521474,0.7806549206202252,-0.9398919630158564,0.5375117456512134
1920,Mercedes,2020.0,4.0,Electric,Automatic,33541.0,Used,18546.7,E-Class,0,False,True,False,False,True,False,5,1.206541112793414,0.3603956620018484,-1.3238138391435987,0.1425212369376355
